,open,high,low,close
2005-04-30T21:00:00.000000000Z,81.805,82.115,81.805,81.965
2005-05-01T21:00:00.000000000Z,81.965,82.260,81.760,81.890
2005-05-02T21:00:00.000000000Z,81.890,81.960,81.180,81.330
2005-05-03T21:00:00.000000000Z,81.330,81.740,81.010,81.630
2005-05-04T21:00:00.000000000Z,81.630,81.790,81.290,81.560
2005-05-05T21:00:00.000000000Z,81.560,81.770,81.220,81.445
2005-05-07T21:00:00.000000000Z,81.445,81.505,81.425,81.425
2005-05-08T21:00:00.000000000Z,81.425,81.760,81.285,81.590
2005-05-09T21:00:00.000000000Z,81.590,82.010,81.580,81.980
2005-05-10T21:00:00.000000000Z,81.980,82.290,81.640,81.910
2005-05-11T21:00:00.000000000Z,81.910,82.165,81.670,81.770
2005-05-12T21:00:00.000000000Z,81.770,81.930,81.510,81.705
2005-05-13T21:00:00.000000000Z,81.705,81.705,81.705,81.705
2005-05-14T21:00:00.000000000Z,81.705,81.765,81.645,81.735
2005-05-15T21:00:00.000000000Z,81.735,81.805,80.690,80.700
2005-05-16T21:00:00.000000000Z,80.700,81.310,80.660,81.230
2005-05-17T21:00:00.000000000Z,81.230,81.500,80.970,81.430
2005-05-18T21:00:00.000000000Z,81.430,81.630,81.210,81.620
2005-05-19T21:00:00.000000000Z,81.620,81.820,81.410,81.775
2005-05-21T21:00:00.000000000Z,81.775,81.795,81.665,81.695
2005-05-22T21:00:00.000000000Z,81.695,81.820,81.560,81.750
2005-05-23T21:00:00.000000000Z,81.750,82.180,81.630,82.130
2005-05-24T21:00:00.000000000Z,82.130,82.210,81.580,82.150
2005-05-25T21:00:00.000000000Z,82.150,82.470,81.810,81.880
2005-05-26T21:00:00.000000000Z,81.880,82.440,81.830,82.355
2005-05-27T21:00:00.000000000Z,82.355,82.355,82.355,82.355
2005-05-28T21:00:00.000000000Z,82.355,82.355,82.175,82.185
2005-05-29T21:00:00.000000000Z,82.185,82.380,82.090,82.140
2005-05-30T21:00:00.000000000Z,82.140,82.180,81.510,82.060
2005-05-31T21:00:00.000000000Z,82.060,82.120,81.140,81.510
2005-06-01T21:00:00.000000000Z,81.510,81.780,81.300,81.690
2005-06-02T21:00:00.000000000Z,81.690,81.780,81.325,81.465
2005-06-03T21:00:00.000000000Z,81.465,81.465,81.465,81.465
2005-06-04T21:00:00.000000000Z,81.465,81.575,81.385,81.395
2005-06-05T21:00:00.000000000Z,81.395,81.920,81.330,81.860
2005-06-06T21:00:00.000000000Z,81.860,82.090,81.610,81.970
2005-06-07T21:00:00.000000000Z,81.970,82.330,81.810,82.080
2005-06-08T21:00:00.000000000Z,82.080,82.660,82.030,82.470
2005-06-09T21:00:00.000000000Z,82.470,82.840,82.180,82.715
2005-06-11T21:00:00.000000000Z,82.715,82.825,82.685,82.805
2005-06-12T21:00:00.000000000Z,82.805,83.470,82.570,83.440
2005-06-13T21:00:00.000000000Z,83.440,83.820,83.330,83.540
2005-06-14T21:00:00.000000000Z,83.540,84.150,83.350,84.050
2005-06-15T21:00:00.000000000Z,84.050,84.430,83.740,84.240
2005-06-16T21:00:00.000000000Z,84.240,84.780,84.060,84.455
2005-06-18T21:00:00.000000000Z,84.455,84.675,84.375,84.535
2005-06-19T21:00:00.000000000Z,84.535,85.020,84.425,84.760
2005-06-20T21:00:00.000000000Z,84.760,84.990,84.190,84.450
2005-06-21T21:00:00.000000000Z,84.450,84.900,84.350,84.800
2005-06-22T21:00:00.000000000Z,84.800,84.810,83.840,84.010
2005-06-23T21:00:00.000000000Z,84.010,84.670,83.650,83.905
2005-06-24T21:00:00.000000000Z,83.905,83.905,83.905,83.905
2005-06-25T21:00:00.000000000Z,83.905,84.015,83.895,83.935
2005-06-26T21:00:00.000000000Z,83.935,84.240,83.780,84.020
2005-06-27T21:00:00.000000000Z,84.020,84.550,83.820,83.910
2005-06-28T21:00:00.000000000Z,83.910,84.250,83.840,84.150
2005-06-29T21:00:00.000000000Z,84.150,84.600,84.040,84.580
2005-06-30T21:00:00.000000000Z,84.580,84.720,83.775,84.055
2005-07-02T21:00:00.000000000Z,84.055,84.095,83.965,84.015
2005-07-03T21:00:00.000000000Z,84.015,84.045,83.470,83.700
2005-07-04T21:00:00.000000000Z,83.700,83.790,82.680,82.810
2005-07-05T21:00:00.000000000Z,82.810,83.220,82.730,82.930
2005-07-06T21:00:00.000000000Z,82.930,83.470,82.690,82.890
2005-07-07T21:00:00.000000000Z,82.890,83.400,82.750,83.225
2005-07-09T21:00:00.000000000Z,83.225,83.295,83.195,83.295
2005-07-10T21:00:00.000000000Z,83.295,83.820,83.110,83.570
2005-07-11T21:00:00.000000000Z,83.570,84.040,83.390,83.900
2005-07-12T21:00:00.000000000Z,83.900,84.060,83.670,83.900
2005-07-13T21:00:00.000000000Z,83.900,84.540,83.810,84.530
2005-07-14T21:00:00.000000000Z,84.530,84.540,83.840,84.055
2005-07-15T21:00:00.000000000Z,84.055,84.055,84.055,84.055
2005-07-16T21:00:00.000000000Z,84.055,84.085,83.895,84.045
2005-07-17T21:00:00.000000000Z,84.045,84.480,83.885,84.400
2005-07-18T21:00:00.000000000Z,84.400,84.860,84.200,84.550
2005-07-19T21:00:00.000000000Z,84.550,85.690,84.480,85.300
2005-07-20T21:00:00.000000000Z,85.300,85.700,84.045,84.425
2005-07-21T21:00:00.000000000Z,84.425,85.360,84.285,84.985
2005-07-23T21:00:00.000000000Z,84.985,85.035,84.855,84.925
2005-07-24T21:00:00.000000000Z,84.925,85.340,84.655,85.040
2005-07-25T21:00:00.000000000Z,85.040,85.360,84.860,85.300
2005-07-26T21:00:00.000000000Z,85.300,85.480,84.680,85.030
2005-07-27T21:00:00.000000000Z,85.030,85.340,84.810,85.220
2005-07-28T21:00:00.000000000Z,85.220,85.520,84.960,85.105
2005-07-29T21:00:00.000000000Z,85.105,85.105,85.105,85.105
2005-07-30T21:00:00.000000000Z,85.105,85.225,85.015,85.115
2005-07-31T21:00:00.000000000Z,85.115,85.555,84.900,85.485
2005-08-01T21:00:00.000000000Z,85.485,85.540,84.990,85.240
2005-08-02T21:00:00.000000000Z,85.240,85.830,85.160,85.730
2005-08-03T21:00:00.000000000Z,85.730,86.100,85.535,85.930
2005-08-04T21:00:00.000000000Z,85.930,86.300,85.710,86.005
2005-08-05T21:00:00.000000000Z,86.005,86.005,86.005,86.005
2005-08-06T21:00:00.000000000Z,86.005,86.055,85.915,86.035
2005-08-07T21:00:00.000000000Z,86.035,86.375,85.490,85.740
2005-08-08T21:00:00.000000000Z,85.740,85.780,84.990,85.190
2005-08-09T21:00:00.000000000Z,85.190,85.290,84.410,84.660
2005-08-10T21:00:00.000000000Z,84.660,85.160,84.450,84.960
2005-08-11T21:00:00.000000000Z,84.960,85.010,84.435,84.435
2005-08-12T21:00:00.000000000Z,84.435,84.435,84.435,84.435
2005-08-13T21:00:00.000000000Z,84.435,84.645,84.435,84.575
2005-08-14T21:00:00.000000000Z,84.575,84.720,83.870,84.020
2005-08-15T21:00:00.000000000Z,84.020,84.350,83.760,84.320
2005-08-16T21:00:00.000000000Z,84.320,84.520,83.540,83.600
2005-08-17T21:00:00.000000000Z,83.600,83.870,83.100,83.250
2005-08-18T21:00:00.000000000Z,83.250,83.320,82.845,82.995
2005-08-20T21:00:00.000000000Z,82.995,83.085,82.955,83.005
2005-08-21T21:00:00.000000000Z,83.005,83.160,82.700,82.880
2005-08-22T21:00:00.000000000Z,82.880,83.240,82.660,83.050
2005-08-23T21:00:00.000000000Z,83.050,83.480,82.980,83.270
2005-08-24T21:00:00.000000000Z,83.270,83.680,83.160,83.600
2005-08-25T21:00:00.000000000Z,83.600,83.740,83.050,83.325
2005-08-26T21:00:00.000000000Z,83.325,83.325,83.315,83.325
2005-08-27T21:00:00.000000000Z,83.325,83.335,83.275,83.295
2005-08-28T21:00:00.000000000Z,83.295,83.520,83.055,83.250
2005-08-29T21:00:00.000000000Z,83.250,83.420,82.950,83.360
2005-08-30T21:00:00.000000000Z,83.360,83.600,83.070,83.540
2005-08-31T21:00:00.000000000Z,83.540,83.920,83.410,83.730
2005-09-01T21:00:00.000000000Z,83.730,84.035,83.640,84.025
2005-09-03T21:00:00.000000000Z,84.025,84.025,83.855,83.875
2005-09-04T21:00:00.000000000Z,83.875,84.150,83.610,83.740
2005-09-05T21:00:00.000000000Z,83.740,84.240,83.660,84.190
2005-09-06T21:00:00.000000000Z,84.190,84.660,83.970,84.320
2005-09-07T21:00:00.000000000Z,84.320,85.440,84.240,85.410
2005-09-08T21:00:00.000000000Z,85.410,85.520,84.750,85.015
2005-09-09T21:00:00.000000000Z,85.015,85.025,85.015,85.015
2005-09-10T21:00:00.000000000Z,85.015,85.015,84.305,84.505
2005-09-11T21:00:00.000000000Z,84.505,85.010,84.495,84.830
2005-09-12T21:00:00.000000000Z,84.830,85.340,84.710,85.020
2005-09-13T21:00:00.000000000Z,85.020,85.260,84.810,85.170
2005-09-14T21:00:00.000000000Z,85.170,85.190,84.590,84.820
2005-09-15T21:00:00.000000000Z,84.820,85.510,84.680,85.485
2005-09-16T21:00:00.000000000Z,85.485,85.495,85.485,85.495
2005-09-17T21:00:00.000000000Z,85.495,85.515,85.215,85.355
2005-09-18T21:00:00.000000000Z,85.355,85.570,84.980,85.550
2005-09-19T21:00:00.000000000Z,85.550,85.990,85.280,85.820
2005-09-20T21:00:00.000000000Z,85.820,86.070,85.650,85.840
2005-09-21T21:00:00.000000000Z,85.840,86.050,85.050,85.180
2005-09-22T21:00:00.000000000Z,85.180,85.230,84.640,85.165
2005-09-24T21:00:00.000000000Z,85.165,85.235,85.105,85.115
2005-09-25T21:00:00.000000000Z,85.115,85.310,84.790,84.920
2005-09-26T21:00:00.000000000Z,84.920,85.680,84.820,85.640
2005-09-27T21:00:00.000000000Z,85.640,86.010,85.390,85.880
2005-09-28T21:00:00.000000000Z,85.880,86.050,85.630,85.870
2005-09-29T21:00:00.000000000Z,85.870,86.740,85.830,86.475
2005-10-01T21:00:00.000000000Z,86.475,86.525,86.425,86.505
2005-10-02T21:00:00.000000000Z,86.505,87.170,86.445,87.090
2005-10-03T21:00:00.000000000Z,87.090,87.360,86.960,87.220
2005-10-04T21:00:00.000000000Z,87.220,87.290,86.020,86.250
2005-10-05T21:00:00.000000000Z,86.250,86.550,85.750,85.900
2005-10-06T21:00:00.000000000Z,85.900,86.390,85.820,86.145
2005-10-07T21:00:00.000000000Z,86.145,86.145,86.115,86.115
2005-10-08T21:00:00.000000000Z,86.115,86.195,85.915,86.005
2005-10-09T21:00:00.000000000Z,86.005,86.770,85.985,86.640
2005-10-10T21:00:00.000000000Z,86.640,86.690,85.730,86.200
2005-10-11T21:00:00.000000000Z,86.200,86.480,86.000,86.360
2005-10-12T21:00:00.000000000Z,86.360,86.580,85.770,85.950
2005-10-13T21:00:00.000000000Z,85.950,86.320,85.590,85.815
2005-10-15T21:00:00.000000000Z,85.815,86.105,85.805,86.005
2005-10-16T21:00:00.000000000Z,86.005,86.310,85.730,86.180
2005-10-17T21:00:00.000000000Z,86.180,86.630,86.070,86.530
2005-10-18T21:00:00.000000000Z,86.530,86.720,86.270,86.600
2005-10-19T21:00:00.000000000Z,86.600,87.070,86.490,86.830
2005-10-20T21:00:00.000000000Z,86.830,86.870,86.490,86.795
2005-10-21T21:00:00.000000000Z,86.795,86.795,86.795,86.795
2005-10-22T21:00:00.000000000Z,86.795,86.845,86.685,86.705
2005-10-23T21:00:00.000000000Z,86.705,86.785,86.310,86.740
2005-10-24T21:00:00.000000000Z,86.740,87.090,86.500,87.010
2005-10-25T21:00:00.000000000Z,87.010,87.510,86.840,87.470
2005-10-26T21:00:00.000000000Z,87.470,87.620,87.220,87.390
2005-10-27T21:00:00.000000000Z,87.390,87.480,86.560,86.655
2005-10-28T21:00:00.000000000Z,86.655,86.655,86.655,86.655
2005-10-29T21:00:00.000000000Z,86.655,86.835,86.655,86.735
2005-10-30T22:00:00.000000000Z,86.735,87.210,86.555,87.090
2005-10-31T22:00:00.000000000Z,87.090,87.200,86.760,86.900
2005-11-01T22:00:00.000000000Z,86.900,86.900,86.460,86.800
2005-11-02T22:00:00.000000000Z,86.800,86.880,86.550,86.660
2005-11-03T22:00:00.000000000Z,86.660,87.030,86.330,86.755
2005-11-04T22:00:00.000000000Z,86.755,86.755,86.755,86.755
2005-11-05T22:00:00.000000000Z,86.755,86.795,86.505,86.565
2005-11-06T22:00:00.000000000Z,86.565,86.765,86.010,86.240
2005-11-07T22:00:00.000000000Z,86.240,86.320,85.870,86.160
2005-11-08T22:00:00.000000000Z,86.160,86.760,85.910,86.570
2005-11-09T22:00:00.000000000Z,86.570,86.730,86.130,86.290
2005-11-10T22:00:00.000000000Z,86.290,86.535,86.070,86.475
2005-11-11T22:00:00.000000000Z,86.475,86.475,86.475,86.475
2005-11-12T22:00:00.000000000Z,86.475,86.500,86.350,86.445
2005-11-13T22:00:00.000000000Z,86.445,86.830,86.330,86.370
2005-11-14T22:00:00.000000000Z,86.370,87.260,86.350,87.210
2005-11-15T22:00:00.000000000Z,87.210,87.250,86.910,87.090
2005-11-16T22:00:00.000000000Z,87.090,87.260,86.720,87.200
2005-11-17T22:00:00.000000000Z,87.200,87.455,87.010,87.325
2005-11-18T22:00:00.000000000Z,87.325,87.325,87.305,87.305
2005-11-19T22:00:00.000000000Z,87.305,87.355,87.275,87.335
2005-11-20T22:00:00.000000000Z,87.335,87.730,87.200,87.600
2005-11-21T22:00:00.000000000Z,87.600,87.770,87.360,87.610
2005-11-22T22:00:00.000000000Z,87.610,87.770,87.270,87.600
2005-11-23T22:00:00.000000000Z,87.600,88.020,87.540,87.865
2005-11-24T22:00:00.000000000Z,87.865,88.160,87.675,88.015
2005-11-26T22:00:00.000000000Z,88.015,88.035,87.865,87.865
2005-11-27T22:00:00.000000000Z,87.865,88.280,87.760,88.160
2005-11-28T22:00:00.000000000Z,88.160,88.430,88.050,88.320
2005-11-29T22:00:00.000000000Z,88.320,88.680,88.070,88.410
2005-11-30T22:00:00.000000000Z,88.410,89.630,88.400,89.490
2005-12-01T22:00:00.000000000Z,89.490,90.340,89.360,90.225
2005-12-02T22:00:00.000000000Z,90.225,90.225,90.225,90.225
2005-12-03T22:00:00.000000000Z,90.225,90.475,90.185,90.445
2005-12-04T22:00:00.000000000Z,90.445,90.900,90.265,90.800
2005-12-05T22:00:00.000000000Z,90.800,91.360,90.750,91.030
2005-12-06T22:00:00.000000000Z,91.030,91.050,90.220,90.510
2005-12-07T22:00:00.000000000Z,90.510,90.590,89.850,90.200
2005-12-08T22:00:00.000000000Z,90.200,90.690,90.200,90.565
2005-12-09T22:00:00.000000000Z,90.565,90.575,90.565,90.575
2005-12-10T22:00:00.000000000Z,90.575,90.575,90.245,90.405
2005-12-11T22:00:00.000000000Z,90.405,90.980,90.320,90.470
2005-12-12T22:00:00.000000000Z,90.470,90.850,90.410,90.500
2005-12-13T22:00:00.000000000Z,90.500,90.560,88.280,88.630
2005-12-14T22:00:00.000000000Z,88.630,88.880,86.750,86.980
2005-12-15T22:00:00.000000000Z,86.980,87.070,85.950,86.015
2005-12-17T22:00:00.000000000Z,86.015,86.065,85.885,86.045
2005-12-18T22:00:00.000000000Z,86.045,86.950,85.820,85.970
2005-12-19T22:00:00.000000000Z,85.970,86.520,85.660,86.030
2005-12-20T22:00:00.000000000Z,86.030,86.280,85.740,86.050
2005-12-21T22:00:00.000000000Z,86.050,86.310,85.130,85.340
2005-12-22T22:00:00.000000000Z,85.340,85.410,84.540,84.645
2005-12-23T22:00:00.000000000Z,84.645,84.665,84.645,84.665
2005-12-25T22:00:00.000000000Z,84.665,85.220,84.665,84.960
2005-12-26T22:00:00.000000000Z,84.960,85.585,84.920,85.040
2005-12-27T22:00:00.000000000Z,85.040,86.030,85.020,85.960
2005-12-28T22:00:00.000000000Z,85.960,86.430,85.730,86.190
2005-12-29T22:00:00.000000000Z,86.190,86.670,85.940,86.305
2006-01-01T22:00:00.000000000Z,86.305,86.550,86.200,86.410
2006-01-02T22:00:00.000000000Z,86.410,86.540,85.700,86.000
2006-01-03T22:00:00.000000000Z,86.000,86.900,85.720,86.710
2006-01-04T22:00:00.000000000Z,86.710,87.010,86.430,86.650
2006-01-05T22:00:00.000000000Z,86.650,86.850,85.990,86.305
2006-01-06T22:00:00.000000000Z,86.305,86.305,86.305,86.305
2006-01-07T22:00:00.000000000Z,86.305,86.315,86.075,86.265
2006-01-08T22:00:00.000000000Z,86.265,86.360,85.690,86.350
2006-01-09T22:00:00.000000000Z,86.350,86.420,85.570,85.630
2006-01-10T22:00:00.000000000Z,85.630,86.370,85.590,86.240
2006-01-11T22:00:00.000000000Z,86.240,86.400,85.550,85.790
2006-01-12T22:00:00.000000000Z,85.790,86.315,85.760,86.235
2006-01-14T22:00:00.000000000Z,86.235,86.335,86.145,86.185
2006-01-15T22:00:00.000000000Z,86.185,86.780,86.145,86.740
2006-01-16T22:00:00.000000000Z,86.740,87.100,86.480,86.900
2006-01-17T22:00:00.000000000Z,86.900,86.950,85.910,86.140
2006-01-18T22:00:00.000000000Z,86.140,86.400,85.670,86.180
2006-01-19T22:00:00.000000000Z,86.180,86.650,86.100,86.235
2006-01-21T22:00:00.000000000Z,86.235,86.365,86.155,86.295
2006-01-22T22:00:00.000000000Z,86.295,86.525,86.020,86.210
2006-01-23T22:00:00.000000000Z,86.210,86.360,85.750,86.220
2006-01-24T22:00:00.000000000Z,86.220,87.290,86.170,87.190
2006-01-25T22:00:00.000000000Z,87.190,87.670,87.030,87.450
2006-01-26T22:00:00.000000000Z,87.450,88.220,87.280,87.925
2006-01-28T22:00:00.000000000Z,87.925,87.995,87.785,87.965
2006-01-29T22:00:00.000000000Z,87.965,88.340,87.755,88.070
2006-01-30T22:00:00.000000000Z,88.070,88.990,88.040,88.890
2006-01-31T22:00:00.000000000Z,88.890,89.020,88.580,88.890
2006-02-01T22:00:00.000000000Z,88.890,89.430,88.770,89.300
2006-02-02T22:00:00.000000000Z,89.300,89.370,89.005,89.075
2006-02-04T22:00:00.000000000Z,89.075,89.145,89.005,89.075
2006-02-05T22:00:00.000000000Z,89.075,89.145,88.190,88.240
2006-02-06T22:00:00.000000000Z,88.240,88.380,87.190,87.250
2006-02-07T22:00:00.000000000Z,87.250,87.920,86.840,87.570
2006-02-08T22:00:00.000000000Z,87.570,87.990,87.460,87.960
2006-02-09T22:00:00.000000000Z,87.960,88.110,86.640,86.935
2006-02-11T22:00:00.000000000Z,86.935,86.935,86.795,86.865
2006-02-12T22:00:00.000000000Z,86.865,87.220,86.555,86.850
2006-02-13T22:00:00.000000000Z,86.850,87.140,86.350,87.110
2006-02-14T22:00:00.000000000Z,87.110,87.340,86.820,87.110
2006-02-15T22:00:00.000000000Z,87.110,87.250,86.820,86.930
2006-02-16T22:00:00.000000000Z,86.930,87.480,86.890,87.295
2006-02-18T22:00:00.000000000Z,87.295,87.385,87.255,87.365
2006-02-19T22:00:00.000000000Z,87.365,87.720,87.245,87.630
2006-02-20T22:00:00.000000000Z,87.630,87.920,87.410,87.690
2006-02-21T22:00:00.000000000Z,87.690,87.820,87.090,87.310
2006-02-22T22:00:00.000000000Z,87.310,87.330,86.380,86.510
2006-02-23T22:00:00.000000000Z,86.510,86.610,85.990,86.435
2006-02-25T22:00:00.000000000Z,86.435,86.545,86.275,86.335
2006-02-26T22:00:00.000000000Z,86.335,86.545,85.500,85.640
2006-02-27T22:00:00.000000000Z,85.640,86.220,85.580,85.940
2006-02-28T22:00:00.000000000Z,85.940,86.610,85.790,86.470
2006-03-01T22:00:00.000000000Z,86.470,86.890,86.400,86.710
2006-03-02T22:00:00.000000000Z,86.710,86.940,86.470,86.735
2006-03-03T22:00:00.000000000Z,86.735,86.745,86.665,86.735
2006-03-04T22:00:00.000000000Z,86.735,86.735,86.545,86.645
2006-03-05T22:00:00.000000000Z,86.645,87.410,86.475,87.080
2006-03-06T22:00:00.000000000Z,87.080,87.090,86.310,86.500
2006-03-07T22:00:00.000000000Z,86.500,86.670,86.100,86.550
2006-03-08T22:00:00.000000000Z,86.550,86.920,86.270,86.810
2006-03-09T22:00:00.000000000Z,86.810,87.190,86.670,87.105
2006-03-11T22:00:00.000000000Z,87.105,87.195,86.895,87.065
2006-03-12T22:00:00.000000000Z,87.065,87.560,86.875,87.420
2006-03-13T22:00:00.000000000Z,87.420,87.500,86.300,86.700
2006-03-14T22:00:00.000000000Z,86.700,86.980,86.550,86.770
2006-03-15T22:00:00.000000000Z,86.770,86.940,85.940,86.190
2006-03-16T22:00:00.000000000Z,86.190,86.370,84.160,84.295
2006-03-18T22:00:00.000000000Z,84.295,84.515,84.295,84.485
2006-03-19T22:00:00.000000000Z,84.485,84.535,83.310,83.830
2006-03-20T22:00:00.000000000Z,83.830,84.120,83.450,84.050
2006-03-21T22:00:00.000000000Z,84.050,84.350,83.710,84.110
2006-03-22T22:00:00.000000000Z,84.110,84.350,83.710,84.250
2006-03-23T22:00:00.000000000Z,84.250,84.300,83.165,83.255
2006-03-25T22:00:00.000000000Z,83.255,83.545,83.255,83.325
2006-03-26T22:00:00.000000000Z,83.325,83.375,82.110,82.390
2006-03-27T22:00:00.000000000Z,82.390,83.260,82.170,83.170
2006-03-28T22:00:00.000000000Z,83.170,83.390,82.640,83.210
2006-03-29T22:00:00.000000000Z,83.210,84.030,83.150,83.870
2006-03-30T22:00:00.000000000Z,83.870,84.405,83.730,84.385
2006-04-01T22:00:00.000000000Z,84.385,84.385,84.225,84.345
2006-04-02T21:00:00.000000000Z,84.345,85.040,83.965,84.240
2006-04-03T21:00:00.000000000Z,84.240,84.810,83.820,84.700
2006-04-04T21:00:00.000000000Z,84.700,85.590,84.400,85.460
2006-04-05T21:00:00.000000000Z,85.460,86.230,85.340,86.110
2006-04-06T21:00:00.000000000Z,86.110,86.330,85.700,85.895
2006-04-08T21:00:00.000000000Z,85.895,85.905,85.705,85.735
2006-04-09T21:00:00.000000000Z,85.735,86.510,85.705,86.350
2006-04-10T21:00:00.000000000Z,86.350,86.980,86.090,86.770
2006-04-11T21:00:00.000000000Z,86.770,86.850,86.220,86.810
2006-04-12T21:00:00.000000000Z,86.810,86.900,85.900,86.300
2006-04-13T21:00:00.000000000Z,86.300,86.505,86.190,86.385
2006-04-15T21:00:00.000000000Z,86.385,86.495,86.315,86.315
2006-04-16T21:00:00.000000000Z,86.315,87.000,86.105,86.870
2006-04-17T21:00:00.000000000Z,86.870,87.350,86.730,86.900
2006-04-18T21:00:00.000000000Z,86.900,87.870,86.680,87.590
2006-04-19T21:00:00.000000000Z,87.590,87.730,86.510,86.760
2006-04-20T21:00:00.000000000Z,86.760,87.190,86.490,86.755
2006-04-22T21:00:00.000000000Z,86.755,86.755,85.855,86.325
2006-04-23T21:00:00.000000000Z,86.325,86.505,85.060,85.330
2006-04-24T21:00:00.000000000Z,85.330,85.770,85.080,85.670
2006-04-25T21:00:00.000000000Z,85.670,86.570,85.415,86.360
2006-04-26T21:00:00.000000000Z,86.360,86.520,85.790,86.310
2006-04-27T21:00:00.000000000Z,86.310,86.670,86.050,86.455
2006-04-29T21:00:00.000000000Z,86.455,86.555,86.205,86.265
2006-04-30T21:00:00.000000000Z,86.265,86.380,85.750,86.130
2006-05-01T21:00:00.000000000Z,86.130,86.580,85.880,86.330
2006-05-02T21:00:00.000000000Z,86.330,87.640,86.140,87.570
2006-05-03T21:00:00.000000000Z,87.570,87.760,87.190,87.730
2006-05-04T21:00:00.000000000Z,87.730,87.810,86.520,86.975
2006-05-06T21:00:00.000000000Z,86.975,86.975,86.525,86.555
2006-05-07T21:00:00.000000000Z,86.555,86.720,85.640,85.820
2006-05-08T21:00:00.000000000Z,85.820,86.120,85.270,85.920
2006-05-09T21:00:00.000000000Z,85.920,86.050,85.230,85.600
2006-05-10T21:00:00.000000000Z,85.600,86.170,85.360,85.900
2006-05-11T21:00:00.000000000Z,85.900,86.000,84.780,85.015
2006-05-12T21:00:00.000000000Z,85.015,85.035,85.015,85.035
2006-05-13T21:00:00.000000000Z,85.035,85.045,84.815,84.885
2006-05-14T21:00:00.000000000Z,84.885,84.955,83.630,84.060
2006-05-15T21:00:00.000000000Z,84.060,84.540,83.820,84.230
2006-05-16T21:00:00.000000000Z,84.230,84.400,83.690,84.160
2006-05-17T21:00:00.000000000Z,84.160,85.100,84.010,84.700
2006-05-18T21:00:00.000000000Z,84.700,85.260,84.210,84.675
2006-05-20T21:00:00.000000000Z,84.675,84.805,84.485,84.545
2006-05-21T21:00:00.000000000Z,84.545,84.615,83.760,84.090
2006-05-22T21:00:00.000000000Z,84.090,84.550,83.570,84.190
2006-05-23T21:00:00.000000000Z,84.190,85.020,83.960,85.000
2006-05-24T21:00:00.000000000Z,85.000,85.200,84.630,84.960
2006-05-25T21:00:00.000000000Z,84.960,85.510,84.800,85.345
2006-05-27T21:00:00.000000000Z,85.345,85.345,85.085,85.165
2006-05-28T21:00:00.000000000Z,85.165,85.510,85.060,85.300
2006-05-29T21:00:00.000000000Z,85.300,85.810,85.180,85.530
2006-05-30T21:00:00.000000000Z,85.530,85.650,84.360,84.710
2006-05-31T21:00:00.000000000Z,84.710,84.810,83.950,84.150
2006-06-01T21:00:00.000000000Z,84.150,84.460,83.530,84.035
2006-06-02T21:00:00.000000000Z,84.035,84.035,84.005,84.005
2006-06-03T21:00:00.000000000Z,84.005,84.035,83.835,83.925
2006-06-04T21:00:00.000000000Z,83.925,84.220,83.500,83.970
2006-06-05T21:00:00.000000000Z,83.970,84.370,83.640,83.900
2006-06-06T21:00:00.000000000Z,83.900,84.190,83.700,84.130
2006-06-07T21:00:00.000000000Z,84.130,85.320,84.050,84.630
2006-06-08T21:00:00.000000000Z,84.630,85.445,84.450,85.255
2006-06-10T21:00:00.000000000Z,85.255,85.525,85.025,85.365
2006-06-11T21:00:00.000000000Z,85.365,85.660,85.200,85.320
2006-06-12T21:00:00.000000000Z,85.320,85.590,84.600,85.100
2006-06-13T21:00:00.000000000Z,85.100,85.160,84.590,84.760
2006-06-14T21:00:00.000000000Z,84.760,85.310,84.610,85.240
2006-06-15T21:00:00.000000000Z,85.240,85.440,84.860,85.015
2006-06-17T21:00:00.000000000Z,85.015,85.105,84.925,85.045
2006-06-18T21:00:00.000000000Z,85.045,85.390,84.860,85.070
2006-06-19T21:00:00.000000000Z,85.070,85.220,84.690,84.770
2006-06-20T21:00:00.000000000Z,84.770,84.990,84.360,84.980
2006-06-21T21:00:00.000000000Z,84.980,85.340,84.790,85.220
2006-06-22T21:00:00.000000000Z,85.220,85.345,84.900,85.295
2006-06-23T21:00:00.000000000Z,85.295,85.295,85.285,85.285
2006-06-24T21:00:00.000000000Z,85.285,85.335,85.165,85.215
2006-06-25T21:00:00.000000000Z,85.215,85.450,84.900,85.160
2006-06-26T21:00:00.000000000Z,85.160,85.490,85.060,85.190
2006-06-27T21:00:00.000000000Z,85.190,85.240,84.600,84.950
2006-06-28T21:00:00.000000000Z,84.950,85.150,84.630,85.080
2006-06-29T21:00:00.000000000Z,85.080,85.320,84.870,85.015
2006-07-01T21:00:00.000000000Z,85.015,85.095,84.965,85.035
2006-07-02T21:00:00.000000000Z,85.035,85.500,84.825,85.120
2006-07-03T21:00:00.000000000Z,85.120,85.610,85.080,85.525
2006-07-04T21:00:00.000000000Z,85.525,85.940,85.410,85.830
2006-07-05T21:00:00.000000000Z,85.830,85.980,85.530,85.940
2006-07-06T21:00:00.000000000Z,85.940,86.180,85.500,85.665
2006-07-07T21:00:00.000000000Z,85.665,85.675,85.665,85.675
2006-07-08T21:00:00.000000000Z,85.675,85.855,85.595,85.695
2006-07-09T21:00:00.000000000Z,85.695,85.745,85.080,85.310
2006-07-10T21:00:00.000000000Z,85.310,86.050,85.290,86.020
