,open,high,low,close
2019-03-14T03:30:00.000000000Z,78.872,78.882,78.785,78.810
2019-03-14T03:45:00.000000000Z,78.810,78.844,78.795,78.810
2019-03-14T04:00:00.000000000Z,78.810,78.824,78.772,78.794
2019-03-14T04:15:00.000000000Z,78.794,78.817,78.782,78.790
2019-03-14T04:30:00.000000000Z,78.790,78.810,78.782,78.799
2019-03-14T04:45:00.000000000Z,78.799,78.807,78.774,78.774
2019-03-14T05:00:00.000000000Z,78.774,78.788,78.755,78.770
2019-03-14T05:15:00.000000000Z,78.770,78.800,78.766,78.792
2019-03-14T05:30:00.000000000Z,78.792,78.799,78.758,78.776
2019-03-14T05:45:00.000000000Z,78.776,78.804,78.776,78.796
2019-03-14T06:00:00.000000000Z,78.796,78.817,78.762,78.778
2019-03-14T06:15:00.000000000Z,78.778,78.786,78.759,78.775
2019-03-14T06:30:00.000000000Z,78.775,78.788,78.764,78.786
2019-03-14T06:45:00.000000000Z,78.786,78.796,78.760,78.760
2019-03-14T07:00:00.000000000Z,78.760,78.812,78.758,78.805
2019-03-14T07:15:00.000000000Z,78.805,78.836,78.791,78.836
2019-03-14T07:30:00.000000000Z,78.836,78.856,78.816,78.834
2019-03-14T07:45:00.000000000Z,78.834,78.834,78.803,78.826
2019-03-14T08:00:00.000000000Z,78.826,78.907,78.826,78.886
2019-03-14T08:15:00.000000000Z,78.886,78.937,78.883,78.914
2019-03-14T08:30:00.000000000Z,78.914,78.938,78.897,78.917
2019-03-14T08:45:00.000000000Z,78.917,78.934,78.881,78.929
2019-03-14T09:00:00.000000000Z,78.929,78.929,78.846,78.857
2019-03-14T09:15:00.000000000Z,78.857,78.912,78.850,78.885
2019-03-14T09:30:00.000000000Z,78.885,78.894,78.868,78.888
2019-03-14T09:45:00.000000000Z,78.888,78.904,78.872,78.892
2019-03-14T10:00:00.000000000Z,78.892,78.894,78.682,78.744
2019-03-14T10:15:00.000000000Z,78.744,78.788,78.684,78.695
2019-03-14T10:30:00.000000000Z,78.695,78.695,78.631,78.661
2019-03-14T10:45:00.000000000Z,78.661,78.661,78.574,78.627
2019-03-14T11:00:00.000000000Z,78.627,78.685,78.627,78.662
2019-03-14T11:15:00.000000000Z,78.662,78.679,78.636,78.672
2019-03-14T11:30:00.000000000Z,78.672,78.714,78.638,78.702
2019-03-14T11:45:00.000000000Z,78.702,78.726,78.690,78.701
2019-03-14T12:00:00.000000000Z,78.701,78.727,78.688,78.688
2019-03-14T12:15:00.000000000Z,78.688,78.746,78.686,78.714
2019-03-14T12:30:00.000000000Z,78.714,78.742,78.700,78.720
2019-03-14T12:45:00.000000000Z,78.720,78.768,78.706,78.708
2019-03-14T13:00:00.000000000Z,78.708,78.720,78.649,78.654
2019-03-14T13:15:00.000000000Z,78.654,78.668,78.634,78.666
2019-03-14T13:30:00.000000000Z,78.666,78.697,78.634,78.654
2019-03-14T13:45:00.000000000Z,78.654,78.688,78.625,78.654
2019-03-14T14:00:00.000000000Z,78.654,78.679,78.618,78.632
2019-03-14T14:15:00.000000000Z,78.632,78.693,78.623,78.693
2019-03-14T14:30:00.000000000Z,78.693,78.748,78.668,78.733
2019-03-14T14:45:00.000000000Z,78.733,78.761,78.698,78.706
2019-03-14T15:00:00.000000000Z,78.706,78.788,78.698,78.760
2019-03-14T15:15:00.000000000Z,78.760,78.793,78.719,78.726
2019-03-14T15:30:00.000000000Z,78.726,78.818,78.716,78.814
2019-03-14T15:45:00.000000000Z,78.814,78.886,78.782,78.884
2019-03-14T16:00:00.000000000Z,78.884,78.900,78.840,78.884
2019-03-14T16:15:00.000000000Z,78.884,78.922,78.871,78.893
2019-03-14T16:30:00.000000000Z,78.893,78.922,78.893,78.896
2019-03-14T16:45:00.000000000Z,78.896,78.904,78.862,78.874
2019-03-14T17:00:00.000000000Z,78.874,78.898,78.863,78.890
2019-03-14T17:15:00.000000000Z,78.890,78.898,78.884,78.890
2019-03-14T17:30:00.000000000Z,78.890,78.898,78.880,78.884
2019-03-14T17:45:00.000000000Z,78.884,78.898,78.864,78.882
2019-03-14T18:00:00.000000000Z,78.882,78.904,78.860,78.890
2019-03-14T18:15:00.000000000Z,78.890,78.956,78.889,78.936
2019-03-14T18:30:00.000000000Z,78.936,78.936,78.894,78.912
2019-03-14T18:45:00.000000000Z,78.912,78.944,78.910,78.926
2019-03-14T19:00:00.000000000Z,78.926,78.947,78.918,78.926
2019-03-14T19:15:00.000000000Z,78.926,78.954,78.914,78.950
2019-03-14T19:30:00.000000000Z,78.950,78.972,78.946,78.970
2019-03-14T19:45:00.000000000Z,78.970,78.970,78.916,78.923
2019-03-14T20:00:00.000000000Z,78.923,78.934,78.908,78.928
2019-03-14T20:15:00.000000000Z,78.928,78.928,78.911,78.916
2019-03-14T20:30:00.000000000Z,78.916,78.933,78.916,78.927
2019-03-14T20:45:00.000000000Z,78.927,78.929,78.889,78.903
2019-03-14T21:00:00.000000000Z,78.903,78.909,78.867,78.894
2019-03-14T21:15:00.000000000Z,78.894,78.896,78.870,78.875
2019-03-14T21:30:00.000000000Z,78.875,78.881,78.860,78.872
2019-03-14T21:45:00.000000000Z,78.872,78.895,78.867,78.890
2019-03-14T22:00:00.000000000Z,78.890,78.912,78.888,78.908
2019-03-14T22:15:00.000000000Z,78.908,78.949,78.902,78.942
2019-03-14T22:30:00.000000000Z,78.942,78.954,78.902,78.906
2019-03-14T22:45:00.000000000Z,78.906,78.940,78.902,78.913
2019-03-14T23:00:00.000000000Z,78.913,78.932,78.906,78.925
2019-03-14T23:15:00.000000000Z,78.925,78.930,78.880,78.911
2019-03-14T23:30:00.000000000Z,78.911,78.952,78.908,78.934
2019-03-14T23:45:00.000000000Z,78.934,78.996,78.924,78.987
2019-03-15T00:00:00.000000000Z,78.987,79.090,78.984,79.074
2019-03-15T00:15:00.000000000Z,79.074,79.083,79.043,79.076
2019-03-15T00:30:00.000000000Z,79.076,79.176,79.058,79.174
2019-03-15T00:45:00.000000000Z,79.174,79.214,79.154,79.160
2019-03-15T01:00:00.000000000Z,79.160,79.163,79.107,79.124
2019-03-15T01:15:00.000000000Z,79.124,79.124,79.054,79.112
2019-03-15T01:30:00.000000000Z,79.112,79.139,79.085,79.128
2019-03-15T01:45:00.000000000Z,79.128,79.182,79.128,79.146
2019-03-15T02:00:00.000000000Z,79.146,79.179,79.141,79.155
2019-03-15T02:15:00.000000000Z,79.155,79.176,79.115,79.146
2019-03-15T02:30:00.000000000Z,79.146,79.182,79.123,79.153
2019-03-15T02:45:00.000000000Z,79.153,79.230,79.150,79.207
2019-03-15T03:00:00.000000000Z,79.207,79.246,78.997,79.081
2019-03-15T03:15:00.000000000Z,79.081,79.101,79.028,79.072
2019-03-15T03:30:00.000000000Z,79.072,79.086,79.048,79.080
2019-03-15T03:45:00.000000000Z,79.080,79.098,79.064,79.082
2019-03-15T04:00:00.000000000Z,79.082,79.111,79.067,79.090
2019-03-15T04:15:00.000000000Z,79.090,79.090,79.052,79.064
2019-03-15T04:30:00.000000000Z,79.064,79.092,79.062,79.087
2019-03-15T04:45:00.000000000Z,79.087,79.104,79.055,79.096
2019-03-15T05:00:00.000000000Z,79.096,79.104,79.074,79.088
2019-03-15T05:15:00.000000000Z,79.088,79.088,79.056,79.088
2019-03-15T05:30:00.000000000Z,79.088,79.132,79.086,79.124
2019-03-15T05:45:00.000000000Z,79.124,79.124,79.080,79.099
2019-03-15T06:00:00.000000000Z,79.099,79.130,79.068,79.097
2019-03-15T06:15:00.000000000Z,79.097,79.098,79.075,79.090
2019-03-15T06:30:00.000000000Z,79.090,79.130,79.073,79.127
2019-03-15T06:45:00.000000000Z,79.127,79.154,79.114,79.137
2019-03-15T07:00:00.000000000Z,79.137,79.162,79.116,79.156
2019-03-15T07:15:00.000000000Z,79.156,79.173,79.136,79.168
2019-03-15T07:30:00.000000000Z,79.168,79.186,79.166,79.176
2019-03-15T07:45:00.000000000Z,79.176,79.190,79.143,79.190
2019-03-15T08:00:00.000000000Z,79.190,79.207,79.148,79.172
2019-03-15T08:15:00.000000000Z,79.172,79.195,79.158,79.188
2019-03-15T08:30:00.000000000Z,79.188,79.192,79.159,79.163
2019-03-15T08:45:00.000000000Z,79.163,79.188,79.128,79.132
2019-03-15T09:00:00.000000000Z,79.132,79.152,79.098,79.102
2019-03-15T09:15:00.000000000Z,79.102,79.134,79.102,79.111
2019-03-15T09:30:00.000000000Z,79.111,79.111,79.065,79.068
2019-03-15T09:45:00.000000000Z,79.068,79.094,79.060,79.065
2019-03-15T10:00:00.000000000Z,79.065,79.098,79.064,79.072
2019-03-15T10:15:00.000000000Z,79.072,79.089,79.053,79.072
2019-03-15T10:30:00.000000000Z,79.072,79.072,79.038,79.048
2019-03-15T10:45:00.000000000Z,79.048,79.074,79.032,79.050
2019-03-15T11:00:00.000000000Z,79.050,79.082,79.041,79.050
2019-03-15T11:15:00.000000000Z,79.050,79.090,79.050,79.060
2019-03-15T11:30:00.000000000Z,79.060,79.061,79.039,79.044
2019-03-15T11:45:00.000000000Z,79.044,79.069,79.032,79.069
2019-03-15T12:00:00.000000000Z,79.069,79.072,79.044,79.056
2019-03-15T12:15:00.000000000Z,79.056,79.066,79.022,79.026
2019-03-15T12:30:00.000000000Z,79.026,79.042,78.996,78.996
2019-03-15T12:45:00.000000000Z,78.996,79.013,78.975,78.980
2019-03-15T13:00:00.000000000Z,78.980,78.992,78.897,78.918
2019-03-15T13:15:00.000000000Z,78.918,78.959,78.886,78.942
2019-03-15T13:30:00.000000000Z,78.942,78.992,78.916,78.980
2019-03-15T13:45:00.000000000Z,78.980,79.006,78.967,78.992
2019-03-15T14:00:00.000000000Z,78.992,79.018,78.954,78.998
2019-03-15T14:15:00.000000000Z,78.998,79.002,78.960,78.999
2019-03-15T14:30:00.000000000Z,78.999,79.016,78.970,78.981
2019-03-15T14:45:00.000000000Z,78.981,79.034,78.964,79.018
2019-03-15T15:00:00.000000000Z,79.018,79.088,79.011,79.088
2019-03-15T15:15:00.000000000Z,79.088,79.109,79.063,79.104
2019-03-15T15:30:00.000000000Z,79.104,79.104,79.038,79.058
2019-03-15T15:45:00.000000000Z,79.058,79.143,79.034,79.099
2019-03-15T16:00:00.000000000Z,79.099,79.101,79.038,79.065
2019-03-15T16:15:00.000000000Z,79.065,79.070,79.019,79.027
2019-03-15T16:30:00.000000000Z,79.027,79.038,78.998,79.022
2019-03-15T16:45:00.000000000Z,79.022,79.031,78.976,78.995
2019-03-15T17:00:00.000000000Z,78.995,79.020,78.986,79.000
2019-03-15T17:15:00.000000000Z,79.000,79.004,78.980,79.004
2019-03-15T17:30:00.000000000Z,79.004,79.020,78.996,79.012
2019-03-15T17:45:00.000000000Z,79.012,79.044,78.991,79.004
2019-03-15T18:00:00.000000000Z,79.004,79.008,78.982,78.989
2019-03-15T18:15:00.000000000Z,78.989,79.012,78.989,79.003
2019-03-15T18:30:00.000000000Z,79.003,79.026,78.996,78.996
2019-03-15T18:45:00.000000000Z,78.996,79.002,78.975,79.002
2019-03-15T19:00:00.000000000Z,79.002,79.009,78.981,78.994
2019-03-15T19:15:00.000000000Z,78.994,78.994,78.970,78.983
2019-03-15T19:30:00.000000000Z,78.983,78.992,78.960,78.989
2019-03-15T19:45:00.000000000Z,78.989,78.996,78.978,78.992
2019-03-15T20:00:00.000000000Z,78.992,78.996,78.974,78.981
2019-03-15T20:15:00.000000000Z,78.981,78.996,78.960,78.988
2019-03-15T20:30:00.000000000Z,78.988,79.008,78.976,79.004
2019-03-15T20:45:00.000000000Z,79.004,79.032,78.980,78.994
2019-03-17T21:00:00.000000000Z,78.994,79.015,78.972,78.991
2019-03-17T21:15:00.000000000Z,78.991,79.008,78.929,79.008
2019-03-17T21:30:00.000000000Z,79.008,79.016,78.947,78.960
2019-03-17T21:45:00.000000000Z,78.960,78.982,78.936,78.980
2019-03-17T22:00:00.000000000Z,78.980,79.010,78.978,78.980
2019-03-17T22:15:00.000000000Z,78.980,78.994,78.972,78.980
2019-03-17T22:30:00.000000000Z,78.980,78.998,78.966,78.972
2019-03-17T22:45:00.000000000Z,78.972,78.974,78.942,78.942
2019-03-17T23:00:00.000000000Z,78.942,78.962,78.920,78.937
2019-03-17T23:15:00.000000000Z,78.937,78.971,78.923,78.971
2019-03-17T23:30:00.000000000Z,78.971,79.014,78.968,79.012
2019-03-17T23:45:00.000000000Z,79.012,79.022,78.990,79.018
2019-03-18T00:00:00.000000000Z,79.018,79.062,78.999,79.028
2019-03-18T00:15:00.000000000Z,79.028,79.074,79.026,79.066
2019-03-18T00:30:00.000000000Z,79.066,79.092,79.044,79.072
2019-03-18T00:45:00.000000000Z,79.072,79.072,79.038,79.049
2019-03-18T01:00:00.000000000Z,79.049,79.054,79.000,79.040
2019-03-18T01:15:00.000000000Z,79.040,79.071,79.000,79.068
2019-03-18T01:30:00.000000000Z,79.068,79.077,79.018,79.030
2019-03-18T01:45:00.000000000Z,79.030,79.088,79.024,79.047
2019-03-18T02:00:00.000000000Z,79.047,79.095,79.047,79.082
2019-03-18T02:15:00.000000000Z,79.082,79.154,79.082,79.137
2019-03-18T02:30:00.000000000Z,79.137,79.192,79.130,79.186
2019-03-18T02:45:00.000000000Z,79.186,79.339,79.180,79.310
2019-03-18T03:00:00.000000000Z,79.310,79.340,79.285,79.340
2019-03-18T03:15:00.000000000Z,79.340,79.391,79.334,79.366
2019-03-18T03:30:00.000000000Z,79.366,79.382,79.360,79.368
2019-03-18T03:45:00.000000000Z,79.368,79.368,79.336,79.346
2019-03-18T04:00:00.000000000Z,79.346,79.357,79.331,79.350
2019-03-18T04:15:00.000000000Z,79.350,79.360,79.324,79.330
2019-03-18T04:30:00.000000000Z,79.330,79.347,79.326,79.340
2019-03-18T04:45:00.000000000Z,79.340,79.350,79.329,79.347
2019-03-18T05:00:00.000000000Z,79.347,79.353,79.318,79.325
2019-03-18T05:15:00.000000000Z,79.325,79.366,79.310,79.356
2019-03-18T05:30:00.000000000Z,79.356,79.362,79.330,79.350
2019-03-18T05:45:00.000000000Z,79.350,79.362,79.331,79.360
2019-03-18T06:00:00.000000000Z,79.360,79.381,79.347,79.381
2019-03-18T06:15:00.000000000Z,79.381,79.382,79.352,79.372
2019-03-18T06:30:00.000000000Z,79.372,79.390,79.372,79.388
2019-03-18T06:45:00.000000000Z,79.388,79.414,79.384,79.399
2019-03-18T07:00:00.000000000Z,79.399,79.412,79.373,79.396
2019-03-18T07:15:00.000000000Z,79.396,79.400,79.378,79.390
2019-03-18T07:30:00.000000000Z,79.390,79.402,79.377,79.390
2019-03-18T07:45:00.000000000Z,79.390,79.406,79.370,79.375
2019-03-18T08:00:00.000000000Z,79.375,79.386,79.344,79.376
2019-03-18T08:15:00.000000000Z,79.376,79.395,79.348,79.357
2019-03-18T08:30:00.000000000Z,79.357,79.380,79.326,79.328
2019-03-18T08:45:00.000000000Z,79.328,79.344,79.266,79.268
2019-03-18T09:00:00.000000000Z,79.268,79.290,79.258,79.282
2019-03-18T09:15:00.000000000Z,79.282,79.284,79.242,79.270
2019-03-18T09:30:00.000000000Z,79.270,79.274,79.223,79.223
2019-03-18T09:45:00.000000000Z,79.223,79.236,79.208,79.212
2019-03-18T10:00:00.000000000Z,79.212,79.220,79.150,79.154
2019-03-18T10:15:00.000000000Z,79.154,79.160,79.124,79.132
2019-03-18T10:30:00.000000000Z,79.132,79.135,79.108,79.126
2019-03-18T10:45:00.000000000Z,79.126,79.186,79.112,79.161
2019-03-18T11:00:00.000000000Z,79.161,79.251,79.156,79.249
2019-03-18T11:15:00.000000000Z,79.249,79.291,79.249,79.284
2019-03-18T11:30:00.000000000Z,79.284,79.284,79.231,79.240
2019-03-18T11:45:00.000000000Z,79.240,79.295,79.237,79.288
2019-03-18T12:00:00.000000000Z,79.288,79.294,79.244,79.268
2019-03-18T12:15:00.000000000Z,79.268,79.287,79.259,79.282
2019-03-18T12:30:00.000000000Z,79.282,79.287,79.250,79.250
2019-03-18T12:45:00.000000000Z,79.250,79.254,79.204,79.212
2019-03-18T13:00:00.000000000Z,79.212,79.216,79.175,79.188
2019-03-18T13:15:00.000000000Z,79.188,79.188,79.120,79.148
2019-03-18T13:30:00.000000000Z,79.148,79.203,79.148,79.182
2019-03-18T13:45:00.000000000Z,79.182,79.188,79.142,79.168
2019-03-18T14:00:00.000000000Z,79.168,79.216,79.168,79.174
2019-03-18T14:15:00.000000000Z,79.174,79.206,79.164,79.180
2019-03-18T14:30:00.000000000Z,79.180,79.197,79.165,79.190
2019-03-18T14:45:00.000000000Z,79.190,79.220,79.183,79.212
2019-03-18T15:00:00.000000000Z,79.212,79.226,79.191,79.198
2019-03-18T15:15:00.000000000Z,79.198,79.208,79.113,79.120
2019-03-18T15:30:00.000000000Z,79.120,79.120,79.022,79.072
2019-03-18T15:45:00.000000000Z,79.072,79.112,79.053,79.092
2019-03-18T16:00:00.000000000Z,79.092,79.110,78.999,79.004
2019-03-18T16:15:00.000000000Z,79.004,79.044,79.001,79.026
2019-03-18T16:30:00.000000000Z,79.026,79.036,79.000,79.016
2019-03-18T16:45:00.000000000Z,79.016,79.034,79.005,79.014
2019-03-18T17:00:00.000000000Z,79.014,79.044,79.010,79.038
2019-03-18T17:15:00.000000000Z,79.038,79.038,79.000,79.010
2019-03-18T17:30:00.000000000Z,79.010,79.034,79.000,79.032
2019-03-18T17:45:00.000000000Z,79.032,79.049,79.016,79.046
2019-03-18T18:00:00.000000000Z,79.046,79.046,79.024,79.024
2019-03-18T18:15:00.000000000Z,79.024,79.032,79.007,79.030
2019-03-18T18:30:00.000000000Z,79.030,79.069,79.018,79.062
2019-03-18T18:45:00.000000000Z,79.062,79.100,79.062,79.086
2019-03-18T19:00:00.000000000Z,79.086,79.086,79.016,79.038
2019-03-18T19:15:00.000000000Z,79.038,79.055,79.038,79.048
2019-03-18T19:30:00.000000000Z,79.048,79.110,79.048,79.110
2019-03-18T19:45:00.000000000Z,79.110,79.133,79.102,79.133
2019-03-18T20:00:00.000000000Z,79.133,79.161,79.133,79.161
2019-03-18T20:15:00.000000000Z,79.161,79.163,79.142,79.154
2019-03-18T20:30:00.000000000Z,79.154,79.164,79.147,79.161
2019-03-18T20:45:00.000000000Z,79.161,79.164,79.141,79.162
2019-03-18T21:00:00.000000000Z,79.162,79.167,79.138,79.148
2019-03-18T21:15:00.000000000Z,79.148,79.156,79.110,79.120
2019-03-18T21:30:00.000000000Z,79.120,79.133,79.120,79.123
2019-03-18T21:45:00.000000000Z,79.123,79.136,79.122,79.130
2019-03-18T22:00:00.000000000Z,79.130,79.140,79.098,79.107
2019-03-18T22:15:00.000000000Z,79.107,79.116,79.100,79.116
2019-03-18T22:30:00.000000000Z,79.116,79.124,79.066,79.066
2019-03-18T22:45:00.000000000Z,79.066,79.079,79.048,79.054
2019-03-18T23:00:00.000000000Z,79.054,79.085,79.049,79.080
2019-03-18T23:15:00.000000000Z,79.080,79.092,79.072,79.091
2019-03-18T23:30:00.000000000Z,79.091,79.134,79.086,79.102
2019-03-18T23:45:00.000000000Z,79.102,79.102,79.058,79.071
2019-03-19T00:00:00.000000000Z,79.071,79.074,78.948,78.964
2019-03-19T00:15:00.000000000Z,78.964,78.972,78.918,78.958
2019-03-19T00:30:00.000000000Z,78.958,79.031,78.876,79.026
2019-03-19T00:45:00.000000000Z,79.026,79.066,78.981,78.993
2019-03-19T01:00:00.000000000Z,78.993,79.104,78.983,79.074
2019-03-19T01:15:00.000000000Z,79.074,79.106,79.060,79.089
2019-03-19T01:30:00.000000000Z,79.089,79.192,79.072,79.144
2019-03-19T01:45:00.000000000Z,79.144,79.158,79.082,79.088
2019-03-19T02:00:00.000000000Z,79.088,79.088,79.024,79.036
2019-03-19T02:15:00.000000000Z,79.036,79.036,78.916,78.979
2019-03-19T02:30:00.000000000Z,78.979,78.990,78.940,78.962
2019-03-19T02:45:00.000000000Z,78.962,79.000,78.940,79.000
2019-03-19T03:00:00.000000000Z,79.000,79.034,78.988,79.028
2019-03-19T03:15:00.000000000Z,79.028,79.035,79.004,79.025
2019-03-19T03:30:00.000000000Z,79.025,79.060,79.025,79.031
2019-03-19T03:45:00.000000000Z,79.031,79.042,78.999,79.032
2019-03-19T04:00:00.000000000Z,79.032,79.062,79.016,79.040
2019-03-19T04:15:00.000000000Z,79.040,79.049,79.006,79.046
2019-03-19T04:30:00.000000000Z,79.046,79.056,79.034,79.054
2019-03-19T04:45:00.000000000Z,79.054,79.082,79.044,79.057
2019-03-19T05:00:00.000000000Z,79.057,79.071,79.040,79.068
2019-03-19T05:15:00.000000000Z,79.068,79.070,79.046,79.050
2019-03-19T05:30:00.000000000Z,79.050,79.057,79.024,79.029
2019-03-19T05:45:00.000000000Z,79.029,79.034,78.963,78.982
2019-03-19T06:00:00.000000000Z,78.982,78.993,78.944,78.950
2019-03-19T06:15:00.000000000Z,78.950,79.004,78.950,78.996
2019-03-19T06:30:00.000000000Z,78.996,79.024,78.986,79.016
2019-03-19T06:45:00.000000000Z,79.016,79.041,78.998,79.027
2019-03-19T07:00:00.000000000Z,79.027,79.027,78.990,79.002
2019-03-19T07:15:00.000000000Z,79.002,79.002,78.928,78.939
2019-03-19T07:30:00.000000000Z,78.939,78.952,78.915,78.950
2019-03-19T07:45:00.000000000Z,78.950,78.983,78.935,78.935
2019-03-19T08:00:00.000000000Z,78.935,79.006,78.933,78.997
2019-03-19T08:15:00.000000000Z,78.997,79.004,78.956,78.968
2019-03-19T08:30:00.000000000Z,78.968,79.004,78.968,78.980
2019-03-19T08:45:00.000000000Z,78.980,78.989,78.972,78.986
2019-03-19T09:00:00.000000000Z,78.986,78.992,78.956,78.974
2019-03-19T09:15:00.000000000Z,78.974,79.013,78.970,79.013
2019-03-19T09:30:00.000000000Z,79.013,79.013,78.992,78.992
2019-03-19T09:45:00.000000000Z,78.992,78.999,78.975,78.980
2019-03-19T10:00:00.000000000Z,78.980,78.980,78.950,78.958
2019-03-19T10:15:00.000000000Z,78.958,78.958,78.911,78.911
2019-03-19T10:30:00.000000000Z,78.911,78.940,78.904,78.925
2019-03-19T10:45:00.000000000Z,78.925,78.974,78.918,78.970
2019-03-19T11:00:00.000000000Z,78.970,79.006,78.966,78.974
2019-03-19T11:15:00.000000000Z,78.974,79.002,78.965,79.002
2019-03-19T11:30:00.000000000Z,79.002,79.007,78.972,78.984
2019-03-19T11:45:00.000000000Z,78.984,78.984,78.958,78.970
2019-03-19T12:00:00.000000000Z,78.970,78.996,78.970,78.982
2019-03-19T12:15:00.000000000Z,78.982,79.038,78.980,79.034
2019-03-19T12:30:00.000000000Z,79.034,79.080,79.032,79.046
2019-03-19T12:45:00.000000000Z,79.046,79.142,79.046,79.132
2019-03-19T13:00:00.000000000Z,79.132,79.189,79.130,79.172
2019-03-19T13:15:00.000000000Z,79.172,79.188,79.107,79.152
2019-03-19T13:30:00.000000000Z,79.152,79.175,79.117,79.142
2019-03-19T13:45:00.000000000Z,79.142,79.156,79.082,79.084
2019-03-19T14:00:00.000000000Z,79.084,79.166,79.077,79.156
2019-03-19T14:15:00.000000000Z,79.156,79.196,79.154,79.180
2019-03-19T14:30:00.000000000Z,79.180,79.194,79.126,79.136
2019-03-19T14:45:00.000000000Z,79.136,79.148,79.088,79.088
2019-03-19T15:00:00.000000000Z,79.088,79.112,79.075,79.096
2019-03-19T15:15:00.000000000Z,79.096,79.121,79.089,79.091
2019-03-19T15:30:00.000000000Z,79.091,79.100,79.064,79.090
2019-03-19T15:45:00.000000000Z,79.090,79.136,79.078,79.102
2019-03-19T16:00:00.000000000Z,79.102,79.126,79.068,79.088
2019-03-19T16:15:00.000000000Z,79.088,79.088,79.012,79.031
2019-03-19T16:30:00.000000000Z,79.031,79.070,79.026,79.062
2019-03-19T16:45:00.000000000Z,79.062,79.062,78.870,78.994
2019-03-19T17:00:00.000000000Z,78.994,79.013,78.960,78.986
2019-03-19T17:15:00.000000000Z,78.986,79.000,78.974,78.988
2019-03-19T17:30:00.000000000Z,78.988,79.041,78.984,79.028
2019-03-19T17:45:00.000000000Z,79.028,79.028,78.984,78.988
2019-03-19T18:00:00.000000000Z,78.988,78.996,78.966,78.984
2019-03-19T18:15:00.000000000Z,78.984,79.013,78.966,79.006
2019-03-19T18:30:00.000000000Z,79.006,79.030,79.000,79.030
2019-03-19T18:45:00.000000000Z,79.030,79.034,78.984,78.996
2019-03-19T19:00:00.000000000Z,78.996,78.998,78.954,78.959
2019-03-19T19:15:00.000000000Z,78.959,78.960,78.936,78.938
2019-03-19T19:30:00.000000000Z,78.938,78.944,78.917,78.934
2019-03-19T19:45:00.000000000Z,78.934,79.004,78.932,78.998
2019-03-19T20:00:00.000000000Z,78.998,79.002,78.964,78.968
2019-03-19T20:15:00.000000000Z,78.968,78.974,78.961,78.968
2019-03-19T20:30:00.000000000Z,78.968,78.974,78.942,78.942
2019-03-19T20:45:00.000000000Z,78.942,78.988,78.930,78.973
2019-03-19T21:00:00.000000000Z,78.973,78.981,78.901,78.954
2019-03-19T21:15:00.000000000Z,78.954,78.965,78.941,78.954
2019-03-19T21:30:00.000000000Z,78.954,78.956,78.936,78.943
2019-03-19T21:45:00.000000000Z,78.943,78.956,78.940,78.954
2019-03-19T22:00:00.000000000Z,78.954,78.964,78.937,78.952
2019-03-19T22:15:00.000000000Z,78.952,78.962,78.942,78.950
2019-03-19T22:30:00.000000000Z,78.950,78.961,78.935,78.961
2019-03-19T22:45:00.000000000Z,78.961,78.982,78.945,78.960
2019-03-19T23:00:00.000000000Z,78.960,78.974,78.940,78.958
2019-03-19T23:15:00.000000000Z,78.958,78.968,78.920,78.936
2019-03-19T23:30:00.000000000Z,78.936,78.966,78.927,78.958
2019-03-19T23:45:00.000000000Z,78.958,78.984,78.956,78.974
2019-03-20T00:00:00.000000000Z,78.974,79.006,78.962,78.984
2019-03-20T00:15:00.000000000Z,78.984,79.000,78.958,78.968
2019-03-20T00:30:00.000000000Z,78.968,78.980,78.814,78.842
2019-03-20T00:45:00.000000000Z,78.842,78.898,78.798,78.810
2019-03-20T01:00:00.000000000Z,78.810,78.869,78.778,78.848
2019-03-20T01:15:00.000000000Z,78.848,78.906,78.825,78.858
2019-03-20T01:30:00.000000000Z,78.858,78.900,78.811,78.893
2019-03-20T01:45:00.000000000Z,78.893,78.918,78.854,78.871
2019-03-20T02:00:00.000000000Z,78.871,78.917,78.869,78.904
2019-03-20T02:15:00.000000000Z,78.904,78.928,78.882,78.921
2019-03-20T02:30:00.000000000Z,78.921,78.950,78.916,78.941
2019-03-20T02:45:00.000000000Z,78.941,78.962,78.921,78.956
2019-03-20T03:00:00.000000000Z,78.956,78.964,78.928,78.928
2019-03-20T03:15:00.000000000Z,78.928,78.945,78.916,78.926
2019-03-20T03:30:00.000000000Z,78.926,78.953,78.924,78.934
2019-03-20T03:45:00.000000000Z,78.934,78.952,78.928,78.952
2019-03-20T04:00:00.000000000Z,78.952,78.962,78.934,78.934
2019-03-20T04:15:00.000000000Z,78.934,78.962,78.930,78.957
2019-03-20T04:30:00.000000000Z,78.957,78.960,78.936,78.936
2019-03-20T04:45:00.000000000Z,78.936,78.953,78.928,78.946
2019-03-20T05:00:00.000000000Z,78.946,78.964,78.942,78.962
2019-03-20T05:15:00.000000000Z,78.962,78.972,78.948,78.956
2019-03-20T05:30:00.000000000Z,78.956,78.956,78.927,78.948
2019-03-20T05:45:00.000000000Z,78.948,78.948,78.919,78.924
2019-03-20T06:00:00.000000000Z,78.924,78.970,78.922,78.965
2019-03-20T06:15:00.000000000Z,78.965,78.973,78.951,78.969
2019-03-20T06:30:00.000000000Z,78.969,79.000,78.965,78.970
2019-03-20T06:45:00.000000000Z,78.970,78.996,78.963,78.990
2019-03-20T07:00:00.000000000Z,78.990,79.031,78.988,79.022
